Titles	Genres
Lucy (2014)[0.00033227597720860726, 0.0003439125465957734, 0.00031612843653154344, 0.00040189318300442982, 0.00034377585843109562, 0.9971130620929346, 0.00025616354219089755, 0.00031603205387287908, 0.00031861618257913012, 0.00025814012665101272]	sci-fi
X-Men: Days of Future Past (2014)[0.00017569430335602354, 0.00018184725780403201, 0.00016715612694615125, 0.99849687442231827, 0.00018177498254636255, 0.00018913289825209147, 0.00013544907901116599, 0.00016710516363483433, 0.00016847154797787706, 0.00013649421815321809]	action
Blended (2014)[0.0011210089028425023, 0.0011602675275289539, 0.0010665314861779927, 0.99040938082518781, 0.0011598063787850654, 0.001206753199797082, 0.0008642262187957768, 0.0010662063172646387, 0.0010749244656849226, 0.00087089467793514594]	comedy
Begin Again (2013)[0.98711626173019817, 0.0015214086112499792, 0.0013984965956051433, 0.0017779047478132489, 0.0015208039268531609, 0.0015823632621476706, 0.001133222450984344, 0.0013980702156771107, 0.0014095019465202704, 0.0011419665129508217]	romance
Maleficent (2014)[0.00038148435857627986, 0.00039484424467452813, 0.00036294544929513521, 0.00046141151828845898, 0.00039468731368822731, 0.00041066352748595571, 0.00029410005924674742, 0.00036283479285518632, 0.00036580161787294504, 0.99657122711801649]	fantasy
At Middleton (2013)[0.0017408572477221802, 0.0018018234551695263, 0.0016562572009276209, 0.0021055950728689436, 0.0018011073197926688, 0.0018740128189453265, 0.98434285829317258, 0.0016557522337876545, 0.0016692909771693345, 0.0013524453804441194]	romance
Edge of Tomorrow (2014)[0.00032098389186176082, 0.99719786148483491, 0.00030538511010792243, 0.00038823522265183085, 0.00033209296047921291, 0.00034553547041893336, 0.00024745806608193857, 0.00030529200292290723, 0.0003077883124550387, 0.00024936747818548954]	sci-fi
Mission: Impossible - Rogue Nation (2015)[0.00082666660315045297, 0.00085561712605139689, 0.00078649327279752955, 0.00099986666268936006, 0.00085527706071894104, 0.99281761151321002, 0.00063730711757410685, 0.00078625348319338786, 0.00079268251522166173, 0.00064222464539303128]	action
The Fault in Our Stars (2014)[0.00072143031961434856, 0.00074669538404278175, 0.00068637113318292602, 0.00087258167111941252, 0.00074639860969526769, 0.00077661144743606375, 0.99351150890713025, 0.00068616186926673901, 0.00069177247288044813, 0.00056046818563176175]	romance
Equalizer, The (2014)[0.000336218656641288, 0.00034799330180261919, 0.00031987951446161, 0.00040666191771747146, 0.00034785499174032412, 0.99707880662010362, 0.00025920309605116534, 0.00031978198815744594, 0.00032239677930034715, 0.00026120313402412069]	action
How to Train Your Dragon 2 (2014)[0.0012173291995081041, 0.0012599610377050838, 0.0011581709271239003, 0.0014723794084191937, 0.0012594602657399038, 0.0013104408921177061, 0.00093848301155587696, 0.989270765758544, 0.0011672850554762717, 0.00094572444380989118]	animation
Birdman: Or (The Unexpected Virtue of Ignorance) (2014)[0.00013285744330642686, 0.9988401755715649, 0.00012640100011705255, 0.00016069323224917372, 0.00013745556331011302, 0.00014301951074639557, 0.00010242459767843563, 0.00012636246241198943, 0.00012739570211824636, 0.00010321491649731698]	comedy
Transformers: Age of Extinction (2014)[0.00026915165722987092, 0.00027857756265143457, 0.00025607175488505011, 0.00032554329429333679, 0.99765023795945795, 0.00028973866556211057, 0.00020749872585362446, 0.00025599368257742908, 0.00025808688994567069, 0.00020909980754350206]	action
They Came Together (2014)[0.0027572489288405018, 0.0028538099825395746, 0.0026232555248957711, 0.0033349372941628248, 0.0028526757347410261, 0.0029681467819554935, 0.0021256627043802546, 0.0026224557349603279, 0.0026438990128257738, 0.97521790830069854]	comedy
Planes: Fire & Rescue (2014)[0.00054202734034337267, 0.00056100956953921636, 0.99522286419500749, 0.00065559085828564476, 0.00056078659608510258, 0.00058348620218653035, 0.00041786843765566318, 0.00051552933517197072, 0.00051974471186432448, 0.00042109275386076702]	animation
Dawn of the Planet of the Apes (2014)[0.00070351846296988691, 0.00072815623991143283, 0.00066932973499350343, 0.00085091699002874416, 0.00072786683395339123, 0.00075732953962499665, 0.00054236777207014196, 0.00066912566673539445, 0.99380483602166014, 0.0005465527380523128]	sci-fi
Sex Tape (2014)[0.0014699304751764806, 0.0015214086112499766, 0.0013984965956051428, 0.0017779047478150385, 0.0015208039268531704, 0.0015823632621477254, 0.98677955370600412, 0.00139807021567711, 0.0014095019465202698, 0.0011419665129508215]	comedy
Guardians of the Galaxy (2014)[0.41177443820021142, 0.0020542381673473525, 0.0018882797575577573, 0.0024005646897630709, 0.57288308690662293, 0.0021365404294914595, 0.001530100982532456, 0.0018877040503378303, 0.0019031394157243634, 0.0015419074004114968]	sci-fi
Hercules (2014)[0.0012173291995081019, 0.98937290897748242, 0.0011581709271239, 0.001472379408420045, 0.001259460265739886, 0.0013104408921176818, 0.00093848301155587707, 0.0011578178187658906, 0.0011672850554762691, 0.00094572444380989129]	action
Magic in the Moonlight (2014)[0.00067023683934580927, 0.99414893859339681, 0.00063766549092176053, 0.00081066232652306572, 0.00069343335240150189, 0.00072150225431000139, 0.00051670976733254675, 0.00063747107660070811, 0.00064268354567864313, 0.00052069675348898536]	comedy
Jupiter Ascending (2015)[0.0003920405794554724, 0.00040577015281717906, 0.00037298867189056688, 0.00047417943863376817, 0.0004056088793247782, 0.99659380488639016, 0.00030223823088130304, 0.0003728749534277708, 0.00037592387476086537, 0.00030457033241809229]	sci-fi
Teenage Mutant Ninja Turtles (2014)[0.00051261020294718948, 0.00053056222056000238, 0.00048769900059935647, 0.00062001035354310077, 0.00053035134841563443, 0.00055181899188008114, 0.00039518970481488484, 0.00048755030873594345, 0.99548596883893858, 0.00039823902956521409]	action
Inbetweeners 2, The (2014)[0.0038939945338220604, 0.0040303653240510778, 0.0037047589602503964, 0.96668552894808335, 0.0040287634539112041, 0.004191840360738372, 0.0030020209147699171, 0.0037036294366864396, 0.0037339132481776249, 0.0030251848195095459]	comedy
Coherence (2013)[0.0019847312964619409, 0.98267361026806666, 0.0018882797575577577, 0.0024005646897634317, 0.0020534217096528171, 0.0021365404294914118, 0.0015301009825324562, 0.0018877040503378299, 0.0019031394157243628, 0.0015419074004114971]	sci-fi
Guest, The (2014)[0.001078347180611968, 0.0011161117578048793, 0.00102594298603489, 0.0013042784026726919, 0.0011156681587874563, 0.0011608283461406893, 0.00083133675752823481, 0.0010256301919258977, 0.99050410478032003, 0.00083775143817326023]	action
Maze Runner, The (2014)[0.0011671852491878115, 0.0012080610063037846, 0.0011104638110409392, 0.001411729487315744, 0.0012075808620246435, 0.98985905821794484, 0.00089982523063111591, 0.0011101252478429144, 0.0011192025122701451, 0.00090676837543803717]	action
Boxtrolls, The (2014)[0.00032842469394274621, 0.00033992638832233116, 0.00031246431320940403, 0.00039723499343733099, 0.00033979128445772884, 0.99714652348170096, 0.00025319444893398671, 0.00031236904768512771, 0.00031492322474778765, 0.00025514812356258575]	animation
Two Night Stand (2014)[0.00068647449840233672, 0.00071051538212882934, 0.00065311405212560439, 0.99412697305908726, 0.00071023298753601909, 0.00073898190765975334, 0.00052922796469291892, 0.00065291492777776704, 0.00065825367803089513, 0.00053331154255854276]	comedy
Dracula Untold (2014)[0.00067023683934581057, 0.00069370906731848329, 0.00063766549092176064, 0.9942658918526015, 0.00069343335240150134, 0.00072150225430999998, 0.00051670976733254707, 0.00063747107660070876, 0.00064268354567864367, 0.00052069675348898569]	action
Predestination (2014)[0.00087789035449405324, 0.00090863477396795902, 0.00083522771505715294, 0.99248934415610435, 0.00090827363675195305, 0.00094503887673897562, 0.00067679735607619482, 0.00083497306707720352, 0.00084180046906108107, 0.00068201959467121913]	sci-fi
What We Do in the Shadows (2014)[0.0010388135300272428, 0.0010751936072872308, 0.0009883305433457596, 0.0012564618111656468, 0.99093089514966459, 0.0011182708256590687, 0.00080085883958003938, 0.00098802921668735433, 0.00099610812713383547, 0.00080703834944909146]	comedy
The Best of Me (2014)[0.00046241719879805312, 0.00047861141742570396, 0.00043994521454540397, 0.00055930110103737021, 0.99596298090150148, 0.00049778679979774621, 0.00035649410652318795, 0.00043981108207092674, 0.00044340732627647187, 0.0003592448520236986]	romance
John Wick (2014)[0.0023080645558182919, 0.0023888948149886182, 0.0021959000634783382, 0.980253708842449, 0.0023879453478897455, 0.0024846049670162757, 0.0017793702608012612, 0.00219523056759685, 0.0022131805136768388, 0.0017931000662849408]	action
Fury (2014)[0.00057502635022193052, 0.00059516423102817524, 0.00054708192445093176, 0.00069550369588368844, 0.00059492768279163582, 0.00061900925705265185, 0.00044330856525771629, 0.99493186197370975, 0.0005513871394774299, 0.00044672918012597689]	action
Rewrite, The (2014)[0.00080323281233619936, 0.00083136266521729107, 0.00076419828862698777, 0.99312806527022557, 0.00083103223982858114, 0.00086467089066901109, 0.00061924116254368628, 0.0007639652964178316, 0.00077021208255505995, 0.0006240192915798453]	comedy
Big Hero 6 (2014)[0.98832732769192388, 0.0013783968436731366, 0.0012670385056424737, 0.0016107824516152717, 0.0013778489993545131, 0.0014336217831031608, 0.0010267000186971527, 0.0012666522052477869, 0.0012770093582147248, 0.0010346221425278918]	animation
The Book of Life (2014)[0.0004700887744814711, 0.00048655165780013689, 0.00044724397639663997, 0.0005685799962371113, 0.00048635827766968027, 0.00050604516284907331, 0.99577205622892062, 0.00044710761864284325, 0.0004507635251180239, 0.00036520478188431304]	romance
Time Lapse (2014)[0.0013317576306719839, 0.0013783968436731453, 0.0012670385056424744, 0.0016107824516156334, 0.98837341906060594, 0.0014336217831031463, 0.0010267000186971529, 0.0012666522052477871, 0.0012770093582147252, 0.0010346221425278921]	sci-fi
Ex Machina (2015)[0.00174085724772217, 0.0018018234551695207, 0.0016562572009276193, 0.002105595072866606, 0.0018011073197926452, 0.98487478143482399, 0.0013420896772962903, 0.001655752233787653, 0.0016692909771693321, 0.001352445380444119]	sci-fi
The Imitation Game (2014)[0.00076013709833348646, 0.00078675770498344772, 0.0007231968873118754, 0.00091939814769423031, 0.00078644500785214296, 0.00081827884985782601, 0.00058601712135680089, 0.99330034226819164, 0.00072888802417313541, 0.00059053889024525679]	sci-fi
The Hunger Games: Mockingjay - Part 1 (2014)[0.000967848302331849, 0.99155083767889218, 0.00092081399680539661, 0.0011706282174140934, 0.0010013449776308063, 0.0010418775736709615, 0.00074614918451694555, 0.00092053325489517448, 0.00092806026482939493, 0.00075190654901319753]	action
Dumb and Dumber To (2014)[0.00059935234830398639, 0.00062034214493927127, 0.00057022575749403239, 0.99487233320847202, 0.0006200955897318419, 0.00064519591440152996, 0.00046206235506935766, 0.0005700519045020359, 0.00057471310096114344, 0.0004656276761248958]	comedy
The Theory of Everything (2014)[0.00030377788425188718, 0.00031441642772433298, 0.00028901525896685187, 0.00036742427741522836, 0.00031429146280265245, 0.00032701340098103594, 0.00023419333387548965, 0.00028892714269563181, 0.99732494041735731, 0.00023600039392955449]	romance
Doctor Who: The Time of the Doctor (2013)[0.00072143031961434943, 0.00074669538404278642, 0.00068637113318292613, 0.00087258167111981617, 0.43302919581275406, 0.56144914648273647, 0.00055617666877043109, 0.00068616186926673923, 0.00069177247288044834, 0.00056046818563176165]	comedy
Song of the Sea (2014)[0.0010388135300272445, 0.0010751936072872365, 0.00098833054334576025, 0.0012564618111674849, 0.0010747662712033777, 0.0011182708256591383, 0.00080085883958003949, 0.0009880292166873552, 0.99085223700559333, 0.00080703834944909156]	animation
Beyond the Lights (2014)[0.00093588152318013589, 0.00096865683957267194, 0.00089040070000592233, 0.001131963879621133, 0.00096827184656524958, 0.99186871145940636, 0.00072150484083393382, 0.00089012923063832986, 0.00089740763315787587, 0.00072707204701828482]	romance
Jurassic World (2015)[0.00072143031961434943, 0.00074669538404278891, 0.00068637113318292635, 0.00087258167111972261, 0.99370173084805458, 0.00077661144743608251, 0.0005561766687704312, 0.00068616186926673934, 0.00069177247288044824, 0.00056046818563176175]	sci-fi
Horrible Bosses 2 (2014)[0.00057502635022193096, 0.00059516423102817676, 0.00054708192445093186, 0.0006955036958839197, 0.00059492768279163647, 0.00061900925705264849, 0.00044330856525771645, 0.00054691512765478066, 0.0005513871394774299, 0.99483167602618083]	comedy
Penguins of Madagascar (2014)[0.00044780147886288864, 0.00046348384333665371, 0.00042603977145348141, 0.00054162315074990234, 0.99609057983309435, 0.00048205314527067128, 0.00034522632056491545, 0.00042590987853299655, 0.00042939245547386502, 0.00034789012266030862]	comedy
Maze Runner: Scorch Trials (2015)[0.0016400938999559936, 0.98568224013081207, 0.0015603906268327691, 0.0019837201696516486, 0.0016968566102839239, 0.0017655422331803153, 0.0012644075760994472, 0.0015599148879248137, 0.0015726699891615273, 0.0012741638760974693]	action
Into the Woods (2014)[0.00068647449840233672, 0.00071051538212882294, 0.00065311405212559713, 0.00083030203847984224, 0.9940069040081434, 0.000738981907659758, 0.00052922796469291882, 0.00065291492777776725, 0.00065825367803089459, 0.00053331154255854265]	comedy
The Interview (2014)[0.00044780147886288641, 0.0004634838433366562, 0.00042603977145348174, 0.00054162315074995123, 0.00046329963151731113, 0.99610933334684759, 0.00034522632056491567, 0.00042590987853299676, 0.00042939245547389624, 0.00034789012266030884]	comedy
Kingsman: The Secret Service (2015)[0.0012173291995081063, 0.0012599610377050749, 0.0011581709271238996, 0.0014723794084193955, 0.98937240820551775, 0.0013104408921177067, 0.00093848301155587675, 0.0011578178187658895, 0.0011672850554762687, 0.00094572444380989107]	action
Seventh Son (2014)[0.0010020760800480552, 0.0010371695825475661, 0.00095337841493237953, 0.99142689229000724, 0.0010367573591259344, 0.0010787233829917312, 0.00077253661358949919, 0.00095308774463598886, 0.00096088094589613811, 0.00077849758622530578]	fantasy
Chappie (2015)[0.0012173291995081045, 0.0012599610377050819, 0.0011581709271238998, 0.0014723794084201762, 0.0012594602657398958, 0.0013104408921176915, 0.00093848301155587675, 0.0011578178187658899, 0.0011672850554762695, 0.98905867238358702]	sci-fi
Taken 3 (2015)[0.00048622176914793019, 0.99575536099852258, 0.00046259295956215364, 0.00058809311492155072, 0.00050304962603954734, 0.00052341214618587179, 0.0003748459088785196, 0.00046245192214137873, 0.00046623329581098495, 0.00037773825878940188]	action
Terminator Genisys (2015)[0.00052205459226479145, 0.00054033735991417659, 0.00049668442306068116, 0.00063143349558326511, 0.00054012260263717441, 0.99546419453904611, 0.00040247072537421348, 0.00049653299168128044, 0.00050059303920392962, 0.00040557623123434574]	action
Mad Max: Fury Road (2015)[0.00040319763800603667, 0.00041731794044503365, 0.99644643410093081, 0.00048767408188659999, 0.0004171520772803096, 0.00043403762323444763, 0.00031083960996008449, 0.0003834865786151708, 0.00038662226901150034, 0.00031323808062995673]	action
Star Wars: Episode VII - The Force Awakens (2015)[0.99398314551900979, 0.00071051538212882359, 0.00065311405212559713, 0.0008303020384798121, 0.0007102329875360128, 0.00073898190765973783, 0.00052922796469291892, 0.00065291492777776704, 0.00065825367803089491, 0.00053331154255854276]	action
Avengers: Age of Ultron (2015)[0.00078109096905149748, 0.00080844539694427788, 0.00074313246750346603, 0.00094474219414036615, 0.00080812408003204557, 0.00084083545085629919, 0.00060217121648831846, 0.00074290589793654053, 0.99312173469499687, 0.000606817632050267]	action
